,lat,long,zipcode
6391,-73.97285130862585,40.70271489138326,11251
6392,-73.97250607246073,40.702438627860296,11251
6393,-73.97209491121154,40.70272047106333,11251
6394,-73.97283043912228,40.70334554817578,11251
6395,-73.97283176017488,40.70338202641716,11251
6396,-73.97271633995972,40.703488605296975,11251
6397,-73.97266465510525,40.703492517464255,11251
6398,-73.97236343286464,40.70330621340367,11251
6399,-73.9720041821217,40.70363871078173,11251
6400,-73.97229767433836,40.70382531198357,11251
6401,-73.97230585392313,40.70386915086064,11251
6402,-73.97220460445557,40.70395822578221,11251
6403,-73.97216995186933,40.70396395006643,11251
6404,-73.97145958849799,40.7035257942468,11251
6405,-73.97113068067517,40.70348462277307,11251
6406,-73.97098823260403,40.70362113875385,11251
6407,-73.97109799421173,40.70384390433418,11251
6408,-73.97465579941367,40.70607692261303,11251
6409,-73.97461533599709,40.70623131988527,11251
6410,-73.97438876170975,40.70633967505857,11251
6411,-73.9733680829575,40.70570672969912,11251
6412,-73.97255019331156,40.706175772459844,11251
6413,-73.97460563904535,40.70769018299396,11251
6414,-73.9742411801731,40.70799704035978,11251
6415,-73.97120860202757,40.705785852846844,11251
6416,-73.97111367479569,40.70585993845532,11251
6417,-73.97104979890487,40.70693674762453,11251
6418,-73.97277265338322,40.70883967356158,11251
6419,-73.97231458313126,40.70907728842406,11251
6420,-73.9706688123474,40.70726124678025,11251
6421,-73.9705482772246,40.707329807948284,11251
6422,-73.97025465446707,40.70690297743767,11251
6423,-73.9703602850456,40.705958668108735,11251
6424,-73.97049900165817,40.70538814957794,11251
6425,-73.97017577331938,40.70536835858861,11251
6426,-73.97021818580444,40.704973234112714,11251
6427,-73.96761748756217,40.70333997263474,11251
6428,-73.9675067843746,40.70344317160179,11251
6429,-73.9674781164388,40.703953882423,11251
6430,-73.96929895739675,40.7050920600457,11251
6431,-73.96926313379885,40.70675540499941,11251
6432,-73.96927358340527,40.70693606837502,11251
6433,-73.96926737288196,40.707039507552714,11251
6434,-73.96839122708904,40.706853794681585,11251
6435,-73.96733862193186,40.704379655268895,11251
6436,-73.96217978275546,40.700220730250734,11251
6437,-73.9628396329813,40.698038682475,11251
6438,-73.96537276974823,40.69763182941747,11251
6439,-73.97753102007027,40.69811582775368,11251
6440,-73.98054419270811,40.69824653029798,11251
6441,-73.98042142349213,40.70079116684574,11251
6442,-73.98106575377926,40.701730124101005,11251
6443,-73.97928705325127,40.7047014029335,11251
6444,-73.97878263541783,40.705190293326865,11251
6445,-73.9786878049557,40.70544964022784,11251
6446,-73.97856346254784,40.70587961405923,11251
6447,-73.97833489544897,40.705840569215496,11251
6448,-73.9785842728859,40.704975779961934,11251
6449,-73.97851380862453,40.70487548496467,11251
6450,-73.9784384244757,40.70487009841656,11251
6451,-73.97815869837983,40.704527915219,11251
6452,-73.97817498698757,40.704468492648225,11251
6453,-73.97802645003134,40.70429306633995,11251
6454,-73.97735709443177,40.70417769633991,11251
6455,-73.97733983514834,40.704232808757595,11251
6456,-73.97721158968596,40.704212856017264,11251
6457,-73.97742010217372,40.70333267846261,11251
6458,-73.97749709500434,40.70325024088524,11251
6459,-73.97729621659593,40.70318713950092,11251
6460,-73.97612708892724,40.702133902076696,11251
6461,-73.97600294241178,40.70196138771223,11251
6462,-73.97581996029078,40.70190414259806,11251
6463,-73.9755987295412,40.701815659337186,11251
6464,-73.97550415162524,40.70175992097369,11251
6465,-73.97541525192287,40.701904056866475,11251
6466,-73.9753928660058,40.70190405208282,11251
6467,-73.974579380356,40.70161144755623,11251
6468,-73.97456293082331,40.701586781601605,11251
6469,-73.97481068689876,40.70117980198023,11251
6470,-73.97483153800792,40.70118895844488,11251
6471,-73.97580469569205,40.69974118064706,11251
6472,-73.97555763713035,40.69951930078222,11251
6473,-74.00596661578348,40.7043243225291,10004
6474,-74.00579655646256,40.704202752248094,10004
6475,-74.00770501530283,40.70287467105487,10004
6476,-74.00913099932903,40.70200764584925,10004
6477,-74.0095960399641,40.70185930001697,10004
6478,-74.01119160066759,40.70146699200691,10004
6479,-74.01113629939026,40.70133207006609,10004
6480,-74.01116648447038,40.701272171390826,10004
6481,-74.0112877173671,40.701254487919016,10004
6482,-74.01120787502703,40.70105196517863,10004
6483,-74.01112139458456,40.70107247732428,10004
6484,-74.01105821717532,40.700910130106855,10004
6485,-74.0111127811417,40.700898103016605,10004
6486,-74.010779533108,40.70018098223711,10004
6487,-74.0108231688425,40.70016494812675,10004
6488,-74.01116951086703,40.700895902077136,10004
6489,-74.01135665675511,40.70085356150123,10004
6490,-74.01129670535656,40.7006126948469,10004
6491,-74.01133185938306,40.70056854683361,10004
6492,-74.0114072102198,40.7005900810962,10004
6493,-74.01152433784661,40.700815719728276,10004
6494,-74.0117292181687,40.70077020696683,10004
6495,-74.01167545079477,40.70061368363425,10004
6496,-74.0117053437184,40.700565707620946,10004
6497,-74.01177241812336,40.700577077848955,10004
6498,-74.0118653822961,40.70073882277413,10004
6499,-74.01207187251241,40.70069324620041,10004
6500,-74.01186102428976,40.700139314534646,10004
6501,-74.01187127480678,40.700087775370456,10004
6502,-74.01194046058585,40.700038468779056,10004
6503,-74.01202693930254,40.70003689828708,10004
6504,-74.01210082259514,40.70008708958939,10004
6505,-74.01245920635638,40.70068188908997,10004
6506,-74.01257617408928,40.70065488442178,10004
6507,-74.01251528190343,40.700190063850584,10004
6508,-74.01255279302117,40.70011822141472,10004
6509,-74.01267314242628,40.700127919348496,10004
6510,-74.01281814697818,40.70031186349871,10004
6511,-74.01291977368739,40.70051812072401,10004
6512,-74.01311061953423,40.70050494086146,10004
6513,-74.01299912337136,40.69981513063931,10004
6514,-74.01301670138574,40.699761584202015,10004
6515,-74.01306037495654,40.69973748245063,10004
6516,-74.01310288150185,40.6997417154295,10004
6517,-74.01314129587867,40.69979079526419,10004
6518,-74.01329023976517,40.70049035718041,10004
6519,-74.01347218895309,40.700477991808086,10004
6520,-74.01348576374802,40.70026569180027,10004
6521,-74.01352853629172,40.70013873799176,10004
6522,-74.01360751901125,40.70007725702465,10004
6523,-74.01368843517231,40.700120529642675,10004
6524,-74.0136194340513,40.700251175114964,10004
6525,-74.01356403139559,40.70063744459247,10004
6526,-74.01350394830693,40.70064354452179,10004
6527,-74.01353777133978,40.70093712096981,10004
6528,-74.01395112144857,40.70099049538402,10004
6529,-74.01408862890077,40.700543680596454,10004
6530,-74.01494387594663,40.70094095157379,10004
6531,-74.01514260379328,40.70084297871162,10004
6532,-74.01623042880239,40.70173550254968,10004
6533,-74.0168886794238,40.702410074035555,10004
6534,-74.01748943608153,40.70312865125543,10004
6535,-74.01763967020453,40.70345490443864,10004
6536,-74.01769005852148,40.703712028813015,10004
6537,-74.01767929694671,40.70389194098998,10004
6538,-74.01725122221299,40.70386543184481,10004
6539,-74.01668655599696,40.70428598828251,10004
6540,-74.01649010560855,40.70430470851331,10004
6541,-74.01654175545812,40.70473504027626,10004
6542,-74.01641605372939,40.70521685895229,10004
6543,-74.0159049054732,40.70666008759901,10004
6544,-74.01515557323404,40.706474778816535,10004
6545,-74.01510396620581,40.70639313983766,10004
6546,-74.01565723232109,40.70495240789771,10004
6547,-74.01495064653257,40.70480894499519,10004
6548,-74.01433111256102,40.706242128344016,10004
6549,-74.01325396442309,40.7058705344128,10004
6550,-74.01247340592306,40.706814265692614,10004
6551,-74.00986580839988,40.70579645010789,10004
6552,-74.01000178410375,40.70514476524819,10004
6553,-74.00976827243134,40.70479742739337,10004
6554,-74.00797948938948,40.703188774261655,10004
6555,-74.00777386553233,40.703184297480874,10004
6556,-74.00596661578348,40.7043243225291,10004
6557,-73.72465774251077,40.70580534020244,11411
6558,-73.72465233909595,40.68747879673429,11411
6559,-73.72555273764695,40.686897252621435,11411
6560,-73.72607945832799,40.68619596759189,11411
6561,-73.72675146241811,40.68346168025526,11411
6562,-73.73222004233142,40.68512111475009,11411
6563,-73.74714290046887,40.68966235270927,11411
6564,-73.74812292931719,40.690130881438165,11411
6565,-73.74740573459349,40.69124667893356,11411
6566,-73.74737188000593,40.6914758581924,11411
6567,-73.74707274261486,40.69152336708046,11411
6568,-73.74528309137305,40.694114906263735,11411
6569,-73.74864285047346,40.701586957960494,11411
6570,-73.74386175169798,40.70281111915242,11411
6571,-73.74345486572501,40.70250646635589,11411
6572,-73.74114340468176,40.70180796881732,11411
6573,-73.7410457668114,40.70198081121858,11411
6574,-73.72770742526588,40.70156518678496,11411
6575,-73.72790028819382,40.70582612096106,11411
6576,-73.72465774251077,40.70580534020244,11411
6577,-73.9980388639462,40.698766655866166,11201
6578,-73.99999307118306,40.69944333454268,11201
6579,-73.99944751325258,40.70031829328547,11201
6580,-73.99747523017251,40.69964008136054,11201
6581,-73.99723437023509,40.70014649681382,11201
6582,-73.99862929555665,40.70103037982744,11201
6583,-73.99623856569687,40.703354984315396,11201
6584,-73.99513752366013,40.70297975566661,11201
6585,-73.9946710041289,40.70343956511131,11201
6586,-73.9949917698859,40.70365433263891,11201
6587,-73.99479623360209,40.7040961464922,11201
6588,-73.99434133818687,40.704429314317174,11201
6589,-73.9934229959201,40.70463026148899,11201
6590,-73.99214702295416,40.70464345054662,11201
6591,-73.99181729947553,40.704128591601126,11201
6592,-73.99109055924164,40.704014594107434,11201
6593,-73.99089153264197,40.7040486106653,11201
6594,-73.99082932103832,40.70428232270699,11201
6595,-73.99056336395373,40.70438398968029,11201
6596,-73.99014200566465,40.70494474252931,11201
6597,-73.98967130360563,40.70491462416991,11201
6598,-73.98898769088301,40.70456502634232,11201
6599,-73.98831149047862,40.70455223723551,11201
6600,-73.98827813602848,40.70508191833003,11201
6601,-73.98684502671483,40.7052032469713,11201
6602,-73.98661511487039,40.70511288745639,11201
6603,-73.98665190153895,40.7046932884768,11201
6604,-73.98645362181465,40.70468184232368,11201
6605,-73.98640134134199,40.70541232389186,11201
6606,-73.98344285465743,40.70564483833803,11201
6607,-73.98342025017308,40.705471868446025,11201
6608,-73.98273922735727,40.70558460872784,11201
6609,-73.98226815427782,40.705565817292424,11201
6610,-73.98211255771795,40.705504164915304,11201
6611,-73.98146551974274,40.70570567985845,11201
6612,-73.98115947368191,40.705671363910774,11201
6613,-73.98103434289554,40.7053749877402,11201
6614,-73.9809866213342,40.705374154998864,11201
6615,-73.98096645253551,40.705703050870255,11201
6616,-73.98103526741212,40.70578970043406,11201
6617,-73.98226131562608,40.705718029688825,11201
6618,-73.98224845811619,40.705823075066874,11201
6619,-73.9809068244799,40.70590779208031,11201
6620,-73.98074767214898,40.70585555662048,11201
6621,-73.97919121510522,40.70596088334356,11201
6622,-73.97907136715915,40.705964162890304,11201
6623,-73.97879941073771,40.70591726041377,11201
6624,-73.97892343136256,40.70548993197363,11201
6625,-73.97868780495595,40.7054496393273,11201
6626,-73.97878263541783,40.705190293326865,11201
6627,-73.97928705206822,40.70470140203278,11201
6628,-73.98106575377926,40.701730124101005,11201
6629,-73.98042142349213,40.70079116684574,11201
6630,-73.98054419270811,40.69824653029798,11201
6631,-73.97753102007027,40.69811582775368,11201
6632,-73.97737485296429,40.69617708031709,11201
6633,-73.9783434567668,40.69622458318608,11201
6634,-73.9780575082538,40.69481934480471,11201
6635,-73.97813232500651,40.694575625370796,11201
6636,-73.97782679681701,40.693438158008526,11201
6637,-73.9738547209033,40.6932865819209,11201
6638,-73.97312638048724,40.68962191024579,11201
6639,-73.97951029855234,40.68986301534274,11201
6640,-73.97928542276092,40.6882540683898,11201
6641,-73.98092863450256,40.6889032299904,11201
6642,-73.98084307193534,40.68876137951816,11201
6643,-73.9814004477665,40.687944458530026,11201
6644,-73.98357261470017,40.688785969510626,11201
6645,-73.98398776888351,40.68817466496619,11201
6646,-73.98615533458485,40.68901799509116,11201
6647,-73.98999198362598,40.68331886523586,11201
6648,-73.99457806421881,40.685100158636715,11201
6649,-73.9944080136509,40.685452517930436,11201
6650,-74.00348970821416,40.68841779216792,11201
6651,-74.00485241518336,40.68566814798757,11201
6652,-74.00740657413361,40.68640109310454,11201
6653,-74.00700887757303,40.68653321345799,11201
6654,-74.00586816774906,40.68621308795191,11201
6655,-74.00562964087557,40.686793921248864,11201
6656,-74.0054000230624,40.68722083781845,11201
6657,-74.00447308197694,40.68840571557968,11201
6658,-74.0038313093327,40.68894466267339,11201
6659,-74.00299466659084,40.69042174175984,11201
6660,-74.00194993575829,40.6901411633917,11201
6661,-74.00181172711468,40.69036697834027,11201
6662,-74.00095668556577,40.690127398083,11201
6663,-74.0007232791019,40.69061404701777,11201
6664,-74.00239104512747,40.69107564008994,11201
6665,-74.00096897065674,40.694061634775466,11201
6666,-74.0029869400218,40.69480364148968,11201
6667,-74.002373503504,40.69568355837544,11201
6668,-74.00022462415546,40.69504476438235,11201
6669,-73.99943450323168,40.6963307969363,11201
6670,-73.9996120010889,40.69648961025481,11201
6671,-73.99941956812847,40.69689503276471,11201
6672,-73.99899463327966,40.69681392788517,11201
6673,-73.99883787406422,40.697150275907454,11201
6674,-74.00097828702232,40.69788862482001,11201
6675,-74.00043004637367,40.69875778911829,11201
6676,-73.9983871865776,40.69805303051526,11201
6677,-73.9980388639462,40.698766655866166,11201
6678,-74.04166368343016,40.69644987183209,10004
6679,-74.04368404203194,40.69802300067063,10004
6680,-74.04271408258741,40.69879683012149,10004
6681,-74.04297731651471,40.69899341302536,10004
6682,-74.04110913579342,40.70048739414665,10004
6683,-74.04080155034923,40.700263065352004,10004
6684,-74.03993517284088,40.70088300169684,10004
6685,-74.03771344930483,40.69933789862616,10004
6686,-74.03809777842106,40.6990404724302,10004
6687,-74.03823184372034,40.69836454214898,10004
6688,-74.0390027840626,40.698370543839495,10004
6689,-74.03934949951622,40.69810786342911,10004
6690,-74.04124787622716,40.69953523838039,10004
6691,-74.04175540943376,40.699143212770295,10004
6692,-74.03991903597958,40.69770363079131,10004
6693,-74.04166368343016,40.69644987183209,10004
6694,-73.95336999530062,40.69940456174354,11205
6695,-73.95175746790929,40.69132933067436,11205
6696,-73.95131871695537,40.68913231750482,11205
6697,-73.95713186042737,40.688463152023246,11205
6698,-73.95727386225354,40.68919220020167,11205
6699,-73.97268745886024,40.68741521219588,11205
6700,-73.97312638048724,40.68962191024579,11205
6701,-73.9738547209033,40.6932865819209,11205
6702,-73.97782679800011,40.69343815800876,11205
6703,-73.97813232500651,40.694575625370796,11205
6704,-73.9780575082538,40.69481934480471,11205
6705,-73.9783434567668,40.69622458318608,11205
6706,-73.97737485296429,40.69617708031709,11205
6707,-73.97753102007027,40.69811582775368,11205
6708,-73.96537276974823,40.69763182941747,11205
6709,-73.9628396329813,40.698038682475,11205
6710,-73.95701992980628,40.69897393841836,11205
6711,-73.95336999530062,40.69940456174354,11205
6712,-73.86629521074906,40.68318884315375,11208
6713,-73.86602666577242,40.681918071472445,11208
6714,-73.86410096028297,40.68237286610314,11208
6715,-73.86330275202471,40.6791673971059,11208
6716,-73.86234580327778,40.67916479829649,11208
6717,-73.86131863008909,40.675021283167574,11208
6718,-73.86038937968384,40.6712687870068,11208
6719,-73.8576332259874,40.67165620921026,11208
6720,-73.85726743908066,40.67025530510809,11208
6721,-73.8570911025524,40.66842922375768,11208
6722,-73.85644791923518,40.66701557682865,11208
6723,-73.8556847223303,40.66386765764766,11208
6724,-73.85614358258553,40.66380565184222,11208
6725,-73.85835015133844,40.661191283020145,11208
6726,-73.85901802354253,40.66112722932875,11208
6727,-73.85902299881785,40.66056191211103,11208
6728,-73.85972182235147,40.66045738338298,11208
6729,-73.8603165317672,40.659994697135176,11208
6730,-73.86085318564818,40.66009471158211,11208
6731,-73.86122497595694,40.659963051192335,11208
6732,-73.86126458307179,40.659696863632185,11208
6733,-73.8608155049672,40.65942027192822,11208
6734,-73.8608022075989,40.659160241257425,11208
6735,-73.86181536560623,40.658894419734835,11208
6736,-73.8634691653014,40.6580711457512,11208
6737,-73.86300026996697,40.65742992292765,11208
6738,-73.8617455901022,40.658031334590454,11208
6739,-73.86168644944098,40.65798590801017,11208
6740,-73.86162619304672,40.65785817903078,11208
6741,-73.86170327041881,40.656648774435425,11208
6742,-73.86006031362815,40.655593034396304,11208
6743,-73.85936352325464,40.65496282681242,11208
6744,-73.85917017981437,40.65445428103844,11208
6745,-73.858532372346,40.653688063195624,11208
6746,-73.8583140977687,40.65301855809123,11208
6747,-73.8577116537713,40.65273797377175,11208
6748,-73.8569352521369,40.65281901725462,11208
6749,-73.85663244817917,40.65269502153554,11208
6750,-73.85655196281407,40.652230722817784,11208
6751,-73.85637454982901,40.652122232968026,11208
6752,-73.85635641033001,40.65142296576511,11208
6753,-73.85625408529769,40.65135177529853,11208
6754,-73.85600166804072,40.651319317333105,11208
6755,-73.85597235063085,40.651257852647085,11208
6756,-73.85599172062845,40.65120495432381,11208
6757,-73.85593006264882,40.65114611466268,11208
6758,-73.85589930012281,40.65113247198908,11208
6759,-73.85696631960943,40.65064151650561,11208
6760,-73.85716378669508,40.65074127372877,11208
6761,-73.85724632319452,40.65084655587971,11208
6762,-73.85730093877217,40.651180151435995,11208
6763,-73.85727185847291,40.65122120781597,11208
6764,-73.85731686136242,40.6512625974581,11208
6765,-73.85827460034318,40.65170994624631,11208
6766,-73.85841271211518,40.652170658622026,11208
6767,-73.85897501760678,40.652912435612635,11208
6768,-73.86040087267926,40.65387857796036,11208
6769,-73.86136419852069,40.65512150458912,11208
6770,-73.86235571010997,40.65527583932102,11208
6771,-73.8635384922437,40.655831920067556,11208
6772,-73.86400837365268,40.65620686513268,11208
6773,-73.86599116475726,40.65886225104665,11208
6774,-73.87581825453837,40.65465410965302,11208
6775,-73.87690721483418,40.65454654627567,11208
6776,-73.87932520458834,40.65502949796877,11208
6777,-73.87973335420283,40.65556307524163,11208
6778,-73.87811744363499,40.656259923025274,11208
6779,-73.87915041166048,40.65766027603991,11208
6780,-73.87670831524994,40.658713703268894,11208
6781,-73.88250667697538,40.66646897873128,11208
6782,-73.8823950816055,40.66651699461234,11208
6783,-73.88527690403397,40.67778122690806,11208
6784,-73.88508524657688,40.67783466314029,11208
6785,-73.88650460957112,40.68334858464635,11208
6786,-73.88824094403893,40.682532132277,11208
6787,-73.88900505422323,40.683088458870245,11208
6788,-73.88994141697745,40.6840341737575,11208
6789,-73.88843824436687,40.685092700308985,11208
6790,-73.88784904739725,40.685906426788215,11208
6791,-73.88407465181716,40.68780821975699,11208
6792,-73.87967425772909,40.69112927354322,11208
6793,-73.87437496914276,40.69398481977425,11208
6794,-73.86933366148148,40.69487010897182,11208
6795,-73.86911282484628,40.69451576163624,11208
6796,-73.86858392816171,40.69386163086183,11208
6797,-73.86747242588382,40.68844673910506,11208
6798,-73.86659847614406,40.685269574606316,11208
6799,-73.86629521074906,40.68318884315375,11208
6800,-73.9035969542498,40.690409156120566,11207
6801,-73.90216980569929,40.691852137925274,11207
6802,-73.90210858345134,40.69195568364814,11207
6803,-73.90211256939583,40.69200150426825,11207
6804,-73.90204714220773,40.69196093809538,11207
6805,-73.9014929917251,40.69142400302761,11207
6806,-73.9018860042185,40.69081099170145,11207
6807,-73.90048698549924,40.68779799653781,11207
6808,-73.90118898957714,40.687598001148075,11207
6809,-73.89668301568736,40.6823719922445,11207
6810,-73.89652848528824,40.68236770291731,11207
6811,-73.89570854411691,40.6836475260256,11207
6812,-73.89439360877739,40.68511990886822,11207
6813,-73.89274901345493,40.68321199847903,11207
6814,-73.89038101065086,40.6845969917326,11207
6815,-73.88994141697745,40.6840341737575,11207
6816,-73.88900505422323,40.683088458870245,11207
6817,-73.88824094403893,40.682532132277,11207
6818,-73.88650460957112,40.68334858464635,11207
6819,-73.88508524657688,40.67783466314029,11207
6820,-73.88527690403397,40.67778122690806,11207
6821,-73.8823950816055,40.66651699461234,11207
6822,-73.88250667697538,40.66646897873128,11207
6823,-73.87670831524994,40.658713703268894,11207
6824,-73.87915041166048,40.65766027603991,11207
6825,-73.87811744363499,40.656259923025274,11207
6826,-73.87973335420283,40.65556307524163,11207
6827,-73.88628186516411,40.652755796063495,11207
6828,-73.88480602073611,40.650765238656355,11207
6829,-73.88621099186095,40.650141060764426,11207
6830,-73.8876754365756,40.64919411588788,11207
6831,-73.88999352358951,40.65113800525259,11207
6832,-73.89125146783576,40.6500256145127,11207
6833,-73.89323807930971,40.651811271575966,11207
6834,-73.89520539668301,40.65448795300862,11207
6835,-73.89760988892024,40.65345307702225,11207
6836,-73.89797764993642,40.653659238771574,11207
6837,-73.89848161593164,40.65584620725898,11207
6838,-73.89872509045473,40.65580996714429,11207
6839,-73.8991827808742,40.657358504591336,11207
6840,-73.8998225969015,40.65729128796997,11207
6841,-73.89946353296124,40.658682735868815,11207
6842,-73.90091625191538,40.66373345964472,11207
6843,-73.90072246594312,40.6637786795063,11207
6844,-73.9019226438036,40.66837507399539,11207
6845,-73.90222652406146,40.66833055629683,11207
6846,-73.90361711807671,40.67334411191762,11207
6847,-73.90325835602846,40.6733963820095,11207
6848,-73.90347422563427,40.67550670255942,11207
6849,-73.90240783422718,40.67587541049135,11207
6850,-73.90346256333866,40.676015806333304,11207
6851,-73.90329155804092,40.67786792438706,11207
6852,-73.9034668872538,40.67889653817026,11207
6853,-73.91604598744266,40.68607208871235,11207
6854,-73.9088528287176,40.69340445130969,11207
6855,-73.9035969542498,40.690409156120566,11207
6856,-74.0241846235316,40.6839187687422,10004
6857,-74.02529786188104,40.68405088241906,10004
6858,-74.0258088983115,40.684281988489786,10004
6859,-74.02656427578397,40.68510310684363,10004
6860,-74.02661841028632,40.68586232560275,10004
6861,-74.0202537131021,40.69200197125117,10004
6862,-74.01971455117814,40.693133020002634,10004
6863,-74.01690615376754,40.69335343240424,10004
6864,-74.01616447255516,40.69327989682642,10004
6865,-74.0142751322075,40.6928829781785,10004
6866,-74.01343629882133,40.69212109212339,10004
6867,-74.01257261727966,40.692303867783885,10004
6868,-74.01251313858741,40.69235154742327,10004
6869,-74.0123798968589,40.692532177717936,10004
6870,-74.01233661766874,40.69255991186065,10004
6871,-74.01210358735936,40.69260947832427,10004
6872,-74.0120436899003,40.692601830248215,10004
6873,-74.01184919707553,40.692518209894764,10004
6874,-74.0118118532425,40.69247935209722,10004
6875,-74.01175033022311,40.6923164240821,10004
6876,-74.01175748922017,40.692263755949014,10004
6877,-74.01186469169197,40.69211797800891,10004
6878,-74.01190309539632,40.69209059574658,10004
6879,-74.01214293113117,40.69203923424521,10004
6880,-74.01220114540368,40.69204492113125,10004
6881,-74.01243010178484,40.692155404883216,10004
6882,-74.01245373875457,40.69221381590387,10004
6883,-74.01333506005666,40.69201211390934,10004
6884,-74.01262512088682,40.691408755689444,10004
6885,-74.01252783670736,40.69114635050226,10004
6886,-74.01220533766309,40.6911241199711,10004
6887,-74.01230599638659,40.68928066505038,10004
6888,-74.01321864455286,40.6881226314983,10004
6889,-74.01488098365326,40.68725458657179,10004
6890,-74.01620501131629,40.687219192254645,10004
6891,-74.02283298991013,40.6842103476289,10004
6892,-74.0241846235316,40.6839187687422,10004
6893,-74.04699098912498,40.69012472491997,10004
6894,-74.04723156029421,40.69040645829071,10004
6895,-74.04723473144273,40.69101516524298,10004
6896,-74.04572363606087,40.691150214965056,10004
6897,-74.04383564381253,40.69019980408121,10004
6898,-74.0433630513435,40.68942137406325,10004
6899,-74.04364882310107,40.68865934520068,10004
6900,-74.04445899469971,40.688462180097545,10004
6901,-74.04628278163472,40.68928494730102,10004
6902,-74.04699098912498,40.69012472491997,10004
6903,-73.74714290046887,40.68966235270927,11413
6904,-73.73222004233142,40.68512111475009,11413
6905,-73.7340314100668,40.68034351908144,11413
6906,-73.7369739292802,40.674794457555784,11413
6907,-73.7419350547607,40.66684519406759,11413
6908,-73.74080402985932,40.666843987677204,11413
6909,-73.74117771192738,40.66640344918134,11413
6910,-73.7385774426369,40.66637715742976,11413
6911,-73.73954957111081,40.6652560377872,11413
6912,-73.74284635797726,40.66530899127851,11413
6913,-73.7505143090943,40.65377941678946,11413
6914,-73.74871285877093,40.652703202552885,11413
6915,-73.74654917615801,40.65255349265957,11413
6916,-73.74645201743321,40.651514409475716,11413
6917,-73.74579890325175,40.65021168493044,11413
6918,-73.74590083337621,40.64862824969587,11413
6919,-73.74487995344751,40.64706295705402,11413
6920,-73.74464088120152,40.6463343501799,11413
6921,-73.74442997424607,40.64397823450618,11413
6922,-73.7430851230043,40.642015077751815,11413
6923,-73.74313255731599,40.641298015014144,11413
6924,-73.74338552725142,40.64063932093911,11413
6925,-73.74472029177049,40.64197431273625,11413
6926,-73.74742083336446,40.64467501311001,11413
6927,-73.74831218970068,40.6453905101733,11413
6928,-73.76735273146858,40.65616014702816,11413
6929,-73.76582365411717,40.65630382164152,11413
6930,-73.76612282266792,40.65855444161281,11413
6931,-73.76696130134769,40.65847850149409,11413
6932,-73.76652749536282,40.66013566057246,11413
6933,-73.76615879418449,40.66008518402867,11413
6934,-73.76353170855188,40.66628734869849,11413
6935,-73.76712953165834,40.66669585117592,11413
6936,-73.76675401262577,40.66743301704917,11413
6937,-73.76364442900365,40.66716312260688,11413
6938,-73.76259800538632,40.67072248934451,11413
6939,-73.76293350728149,40.67181318328588,11413
6940,-73.76225096750468,40.67194316408541,11413
6941,-73.7640471796422,40.67284662756967,11413
6942,-73.76367676113423,40.674745543055536,11413
6943,-73.76248598858109,40.67419499777036,11413
6944,-73.75633959649286,40.676802989156414,11413
6945,-73.75800951818678,40.67923929798581,11413
6946,-73.76066613020863,40.68261232753339,11413
6947,-73.76042379152753,40.68337623280431,11413
6948,-73.7607296007412,40.685098396001734,11413
6949,-73.75610572024442,40.686762480714826,11413
6950,-73.75513219308968,40.68543338050848,11413
6951,-73.74972999153276,40.687833151503476,11413
6952,-73.74812292931719,40.690130881438165,11413
6953,-73.74714290046887,40.68966235270927,11413
6954,-73.97312638166959,40.68962191204708,11217
6955,-73.97312638048724,40.68962191024579,11217
6956,-73.97268745886024,40.68741521219588,11217
6957,-73.97364817218354,40.68730263517516,11217
6958,-73.97337441103068,40.6858843937325,11217
6959,-73.97227444657481,40.685442737240315,11217
6960,-73.97174180986187,40.68264604091808,11217
6961,-73.97056593435647,40.68239711329087,11217
6962,-73.97244491752706,40.67716202563518,11217
6963,-73.9710372120815,40.67521982687078,11217
6964,-73.97137037310303,40.674696603013075,11217
6965,-73.97147228341912,40.6742636913361,11217
6966,-73.97143919387159,40.673704530821375,11217
6967,-73.97131967718326,40.67335743266632,11217
6968,-73.9711150353508,40.673032182042505,11217
6969,-73.97098346140477,40.67286955011551,11217
6970,-73.97056656943508,40.672569749160644,11217
6971,-73.98852518893622,40.67954524336323,11217
6972,-73.9880802895133,40.680172182161854,11217
6973,-73.99129653469775,40.68142490111971,11217
6974,-73.98999198362598,40.68331886523586,11217
6975,-73.98615533458485,40.68901799509116,11217
6976,-73.98398776888351,40.68817466496619,11217
6977,-73.98357261470017,40.688785969510626,11217
6978,-73.9814004477665,40.687944458530026,11217
6979,-73.9808430731184,40.688761379518375,11217
6980,-73.98092863450256,40.6889032299904,11217
6981,-73.97928542276092,40.6882540683898,11217
6982,-73.97951029855234,40.68986301534274,11217
6983,-73.97312638166959,40.68962191204708,11217
6984,-73.95516620700097,40.67857587245145,11238
6985,-73.95797316022488,40.670657292166304,11238
6986,-73.96262134431458,40.67162934117619,11238
6987,-73.96095595240475,40.663285076107506,11238
6988,-73.96246890604837,40.66318762962605,11238
6989,-73.96924603502632,40.67274060429275,11238
6990,-73.9696500952962,40.67251546032256,11238
6991,-73.96965337599721,40.672736825834356,11238
6992,-73.97004217764446,40.672682873406565,11238
6993,-73.97001522008324,40.672489816636336,11238
6994,-73.97032563326698,40.67249758571794,11238
6995,-73.97056656943508,40.672569749160644,11238
6996,-73.97098346140477,40.67286955011551,11238
6997,-73.97111503535082,40.673032182042505,11238
6998,-73.97131967718326,40.67335743266632,11238
