lat,long,zipcode,Lat_Lon
-73.92473028,40.73534261,11101,"(-73.9247302800047, 40.7353426135735)"
-73.924333,40.73503838,11101,"(-73.9243330004196, 40.7350383839798)"
-73.9241223,40.73475697,11101,"(-73.9241223003214, 40.7347569670958)"
-73.924217,40.7343552,11101,"(-73.9242169987656, 40.7343552028538)"
-73.92727231,40.72998965,11101,"(-73.927272306564, 40.7299896471301)"
-73.92788262,40.72957818,11101,"(-73.9278826244531, 40.7295781751681)"
-73.92869605,40.72933871,11101,"(-73.9286960501458, 40.7293387114381)"
-73.93052511,40.72935606,11101,"(-73.9305251098636, 40.7293560594008)"
-73.93126255,40.72914778,11101,"(-73.9312625486983, 40.7291477802276)"
-73.93131509,40.72872946,11101,"(-73.9313150890474, 40.7287294639586)"
-73.93464283,40.72913194,11101,"(-73.9346428287151, 40.729131942703)"
-73.93648138,40.72968653,11101,"(-73.9364813841456, 40.7296865341498)"
-73.93804479,40.73050999,11101,"(-73.9380447850115, 40.7305099898416)"
-73.93911055,40.73137982,11101,"(-73.9391105450698, 40.7313798219785)"
-73.9399105,40.73327635,11101,"(-73.9399104950893, 40.7332763464183)"
-73.94003201,40.73324506,11101,"(-73.9400320127171, 40.7332450648707)"
-73.94016494,40.73348604,11101,"(-73.940164941515, 40.7334860415972)"
-73.94001767,40.73354045,11101,"(-73.9400176749028, 40.7335404475344)"
-73.94006709,40.73376217,11101,"(-73.940067089068, 40.7337621675887)"
-73.94045034,40.73443255,11101,"(-73.9404503389298, 40.7344325534285)"
-73.94086498,40.73507043,11101,"(-73.9408649817364, 40.7350704276998)"
-73.94180144,40.73596259,11101,"(-73.9418014354582, 40.7359625932041)"
-73.94359481,40.73671781,11101,"(-73.9435948062825, 40.7367178077021)"
-73.95192208,40.73948733,11101,"(-73.9519220759728, 40.7394873260313)"
-73.95379878,40.73981988,11101,"(-73.953798780757, 40.7398198798539)"
-73.95710462,40.73962582,11101,"(-73.9571046230446, 40.7396258160406)"
-73.96008046,40.73847776,11101,"(-73.9600804619941, 40.738477763728)"
-73.96072581,40.73808019,11101,"(-73.9607258083057, 40.7380801918082)"
-73.96216416,40.73827226,11101,"(-73.9621641590111, 40.7382722572296)"
-73.96213943,40.73844337,11101,"(-73.962139431997, 40.738443368048)"
-73.96264119,40.73881615,11101,"(-73.9626411916717, 40.7388161484059)"
-73.96230519,40.73991485,11101,"(-73.9623051907676, 40.739914845264)"
-73.96162264,40.74001912,11101,"(-73.9616226425028, 40.7400191210141)"
-73.96128787,40.74040024,11101,"(-73.9612878668014, 40.7404002414395)"
-73.96129913,40.74053458,11101,"(-73.9612991273074, 40.7405345828993)"
-73.96190473,40.74085349,11101,"(-73.961904726333, 40.7408534932356)"
-73.96171611,40.74110754,11101,"(-73.9617161109277, 40.7411075439197)"
-73.96114201,40.7411568,11101,"(-73.9611420135611, 40.7411567975995)"
-73.96113121,40.74175464,11101,"(-73.9611312069767, 40.7417546406498)"
-73.96145111,40.74197624,11101,"(-73.9614511050972, 40.741976237794)"
-73.96072976,40.74335658,11101,"(-73.9607297556744, 40.7433565766783)"
-73.96040288,40.74353969,11101,"(-73.960402878297, 40.7435396872966)"
-73.95979614,40.7435341,11101,"(-73.959796138805, 40.7435340956692)"
-73.95948898,40.74409098,11101,"(-73.9594889821843, 40.7440909803473)"
-73.95770189,40.74415906,11101,"(-73.9577018887279, 40.7441590564721)"
-73.9562077,40.74387155,11101,"(-73.9562077024403, 40.7438715488265)"
-73.95596947,40.74456351,11101,"(-73.9559694714846, 40.7445635109997)"
-73.95825625,40.74500422,11101,"(-73.95825624607, 40.7450042222358)"
-73.9593035,40.74540607,11101,"(-73.9593035044716, 40.745406070832)"
-73.95910375,40.74571926,11101,"(-73.9591037462695, 40.7457192575187)"
-73.95840886,40.74580649,11101,"(-73.9584088598349, 40.745806492004)"
-73.95914165,40.745991,11101,"(-73.9591416544299, 40.7459910006397)"
-73.95859452,40.74685154,11101,"(-73.958594517527, 40.7468515409052)"
-73.95828697,40.7469392,11101,"(-73.9582869674753, 40.746939197797)"
-73.95850561,40.7470357,11101,"(-73.9585056133545, 40.7470357003037)"
-73.95704644,40.7489146,11101,"(-73.9570464392365, 40.7489146040508)"
-73.95492675,40.74805887,11101,"(-73.9549267457723, 40.748058872323)"
-73.95316678,40.74770749,11101,"(-73.9531667831514, 40.7477074886654)"
-73.95303134,40.74810636,11101,"(-73.9530313433684, 40.7481063560344)"
-73.95478498,40.74843401,11101,"(-73.9547849781578, 40.7484340118135)"
-73.95631701,40.74907657,11101,"(-73.9563170060894, 40.7490765721256)"
-73.95559713,40.74967572,11101,"(-73.9555971296388, 40.7496757223933)"
-73.95504896,40.7496578,11101,"(-73.9550489570615, 40.7496577995168)"
-73.95447474,40.75055778,11101,"(-73.9544747372702, 40.7505577792996)"
-73.95466119,40.75086458,11101,"(-73.9546611923465, 40.75086457509)"
-73.95450218,40.75125704,11101,"(-73.9545021799345, 40.7512570420345)"
-73.9529623,40.75275277,11101,"(-73.9529623040899, 40.752752774242)"
-73.94838741,40.7582426,11101,"(-73.9483874127835, 40.7582425987955)"
-73.94816139,40.75812391,11101,"(-73.9481613912577, 40.7581239106987)"
-73.94834349,40.75830871,11101,"(-73.9483434944621, 40.7583087140019)"
-73.94481272,40.76274758,11101,"(-73.9448127234971, 40.7627475782433)"
-73.94459093,40.76281281,11101,"(-73.9445909327227, 40.7628128087884)"
-73.9424718,40.76199393,11101,"(-73.9424717990023, 40.7619939300724)"
-73.94330354,40.76065796,11101,"(-73.9433035448667, 40.7606579601487)"
-73.93771838,40.75862316,11101,"(-73.9377183825716, 40.7586231569088)"
-73.92649153,40.75242458,11101,"(-73.9264915269717, 40.7524245783217)"
-73.77980639,40.75189503,11364,"(-73.7798063864634, 40.7518950301779)"
-73.77617836,40.75289416,11364,"(-73.7761783638053, 40.7528941597253)"
-73.77625752,40.7532049,11364,"(-73.7762575220972, 40.7532048952917)"
-73.77446598,40.75357479,11364,"(-73.7744659769645, 40.7535747856452)"
-73.77248379,40.7543765,11364,"(-73.772483793976, 40.7543764969318)"
-73.76932641,40.75520786,11364,"(-73.7693264121569, 40.7552078623659)"
-73.76185571,40.756517,11364,"(-73.7618557109141, 40.7565169974753)"
-73.76176691,40.75727882,11364,"(-73.7617669120181, 40.7572788240748)"
-73.76239509,40.75949702,11364,"(-73.7623950930932, 40.7594970204421)"
-73.75800131,40.76037989,11364,"(-73.7580013092586, 40.7603798933624)"
-73.75848073,40.76199476,11364,"(-73.7584807346796, 40.7619947573549)"
-73.75706954,40.76224497,11364,"(-73.757069537773, 40.7622449725217)"
-73.75528718,40.76102709,11364,"(-73.7552871765783, 40.7610270922676)"
-73.75057805,40.75936361,11364,"(-73.7505780504548, 40.7593636093449)"
-73.74843168,40.75801743,11364,"(-73.7484316792355, 40.7580174294182)"
-73.74655779,40.75610565,11364,"(-73.746557792305, 40.7561056490071)"
-73.74302115,40.75188446,11364,"(-73.7430211484274, 40.751884459326)"
-73.74161405,40.75046875,11364,"(-73.7416140476723, 40.750468746761)"
-73.73805752,40.74814453,11364,"(-73.7380575243075, 40.748144532492)"
-73.73605899,40.7463661,11364,"(-73.7360589898297, 40.7463661041925)"
-73.73550538,40.74554612,11364,"(-73.7355053779735, 40.7455461169914)"
-73.73502953,40.74441572,11364,"(-73.7350295254459, 40.7444157197516)"
-73.73493522,40.74286526,11364,"(-73.7349352212832, 40.7428652615249)"
-73.73453712,40.74240322,11364,"(-73.7345371185745, 40.7424032199215)"
-73.73793558,40.74062168,11364,"(-73.7379355793686, 40.7406216776276)"
-73.7391559,40.73977682,11364,"(-73.7391559027536, 40.739776817517)"
-73.74168681,40.7368234,11364,"(-73.7416868142448, 40.7368234011531)"
-73.74771801,40.73556432,11364,"(-73.7477180097186, 40.7355643245374)"
-73.77010679,40.73177921,11364,"(-73.7701067859653, 40.7317792084885)"
-73.77177452,40.73421692,11364,"(-73.7717745167879, 40.7342169174091)"
-73.7728613,40.73627593,11364,"(-73.7728613033638, 40.7362759320353)"
-73.7755962,40.7431889,11364,"(-73.7755961969901, 40.7431889042694)"
-74.00170164,40.76138076,10018,"(-74.0017016422219, 40.7613807554298)"
-73.99395968,40.75825277,10018,"(-73.9939596810631, 40.758252769648)"
-73.992737,40.75760451,10018,"(-73.992737004889, 40.7576045092924)"
-73.98459583,40.75417696,10018,"(-73.9845958321268, 40.7541769600064)"
-73.98411755,40.75484207,10018,"(-73.9841175458257, 40.7548420713754)"
-73.98088709,40.75348101,10018,"(-73.9808870915703, 40.7534810096919)"
-73.98182244,40.75219715,10018,"(-73.9818224363084, 40.7521971490396)"
-73.98227489,40.75157732,10018,"(-73.9822748944869, 40.7515773213053)"
-73.98067345,40.75090513,10018,"(-73.9806734455132, 40.7509051279033)"
-73.98112322,40.75028248,10018,"(-73.9811232232149, 40.7502824774394)"
-73.98272387,40.75095897,10018,"(-73.9827238708338, 40.7509589662462)"
-73.98407635,40.74910215,10018,"(-73.9840763498373, 40.7491021512361)"
-74.00443482,40.75769387,10018,"(-74.0044348191856, 40.7576938668148)"
-74.00584854,40.75581453,10018,"(-74.0058485427679, 40.7558145279357)"
-74.00634977,40.75603156,10018,"(-74.0063497724842, 40.7560315564691)"
-74.00539549,40.75734829,10018,"(-74.0053954882758, 40.7573482903549)"
-74.00510598,40.75746485,10018,"(-74.0051059765011, 40.7574648541126)"
-74.0050075,40.75790354,10018,"(-74.005007497494, 40.7579035439331)"
-74.0032115,40.76034816,10018,"(-74.0032114988318, 40.7603481551917)"
-74.00263387,40.76015188,10018,"(-74.002633874326, 40.760151879648)"
-73.97720026,40.75853796,10020,"(-73.9772002585963, 40.7585379589647)"
-73.97765482,40.75791145,10020,"(-73.9776548242447, 40.7579114460897)"
-73.97811606,40.75728445,10020,"(-73.9781160605814, 40.7572844526636)"
-73.98134107,40.75864532,10020,"(-73.9813410684477, 40.7586453238513)"
-73.97997188,40.76052472,10020,"(-73.9799718758297, 40.7605247246934)"
-73.97798851,40.75968958,10020,"(-73.9779885112684, 40.7596895832694)"
-73.9784498,40.75906504,10020,"(-73.978449798619, 40.7590650353494)"
-73.7137452,40.75995893,11005,"(-73.7137452001908, 40.7599589318709)"
-73.7123934,40.75992941,11005,"(-73.7123933986705, 40.7599294078568)"
-73.70477548,40.75527023,11005,"(-73.7047754753824, 40.755270233046)"
-73.70749974,40.75269198,11005,"(-73.7074997363702, 40.752691975669)"
-73.71068374,40.75004039,11005,"(-73.7106837407401, 40.7500403945092)"
-73.71132911,40.74947451,11005,"(-73.7113291112531, 40.7494745081609)"
-73.71509806,40.75181177,11005,"(-73.7150980617929, 40.7518117707593)"
-73.71541782,40.75499844,11005,"(-73.7154178153577, 40.7549984440815)"
-73.71553103,40.75506458,11005,"(-73.715531030196, 40.7550645807239)"
-73.71534601,40.75550893,11005,"(-73.7153460100235, 40.7555089333013)"
-73.71730957,40.75595783,11005,"(-73.7173095733574, 40.7559578299562)"
-73.71775342,40.75534756,11005,"(-73.7177534150248, 40.7553475594234)"
-73.7210929,40.75628134,11005,"(-73.7210928965177, 40.7562813418113)"
-73.7218361,40.75486513,11005,"(-73.7218361027607, 40.7548651313031)"
-73.72270447,40.75373371,11005,"(-73.7227044714412, 40.7537337143834)"
-73.72304547,40.75429984,11005,"(-73.7230454722311, 40.7542998388858)"
-73.72241713,40.7551038,11005,"(-73.7224171269723, 40.7551037965106)"
-73.72137285,40.75699193,11005,"(-73.721372853875, 40.756991934285)"
-73.72042608,40.75795121,11005,"(-73.7204260805176, 40.7579512072501)"
-73.71951588,40.7585901,11005,"(-73.7195158751952, 40.7585900989121)"
-73.71835413,40.75917049,11005,"(-73.718354132341, 40.7591704911298)"
-73.7167552,40.75964243,11005,"(-73.7167552017668, 40.7596424316128)"
-73.71513284,40.7598734,11005,"(-73.7151328423685, 40.7598734030225)"
-73.97765482,40.75791145,10017,"(-73.9776548242447, 40.7579114460897)"
-73.96655607,40.75321381,10017,"(-73.9665560696766, 40.7532138066673)"
-73.964595,40.75243977,10017,"(-73.9645949971015, 40.7524397726762)"
-73.96344403,40.75349011,10017,"(-73.9634440277121, 40.7534901069548)"
-73.9632019,40.75336758,10017,"(-73.9632018977184, 40.7533675809091)"
-73.96598612,40.75029814,10017,"(-73.9659861232722, 40.7502981441671)"
-73.9683734,40.74744182,10017,"(-73.9683733963465, 40.7474418163694)"
-73.96823193,40.74737534,10017,"(-73.9682319293874, 40.7473753389792)"
-73.96843698,40.74712647,10017,"(-73.9684369781869, 40.7471264656716)"
-73.96877845,40.74730155,10017,"(-73.9687784459451, 40.7473015478409)"
-73.96866789,40.74746629,10017,"(-73.9686678935818, 40.7474662879723)"
-73.97027118,40.74814216,10017,"(-73.970271177327, 40.7481421629165)"
-73.97078031,40.74754349,10017,"(-73.9707803078373, 40.747543492534)"
-73.98182244,40.75219715,10017,"(-73.9818224363084, 40.7521971490396)"
-73.98088709,40.75348101,10017,"(-73.9808870915703, 40.7534810096919)"
-73.97811606,40.75728445,10017,"(-73.9781160605814, 40.7572844526636)"
-74.00827018,40.75258714,10001,"(-74.0082701771113, 40.7525871436845)"
-74.00762508,40.75427918,10001,"(-74.0076250784384, 40.7542791813447)"
-74.00634977,40.75603156,10001,"(-74.0063497724842, 40.7560315564691)"
-74.00584854,40.75581453,10001,"(-74.0058485427679, 40.7558145279357)"
-74.00443482,40.75769387,10001,"(-74.0044348191856, 40.7576938668148)"
-73.98407635,40.74910215,10001,"(-73.9840763498373, 40.7491021512361)"
-73.98774684,40.74406555,10001,"(-73.9877468376561, 40.7440655536138)"
-73.9881936,40.74345076,10001,"(-73.9881936032756, 40.7434507585644)"
-73.99141859,40.7448027,10001,"(-73.9914185853279, 40.7448027028003)"
-73.99231889,40.74356834,10001,"(-73.9923188861666, 40.7435683409462)"
-73.99800821,40.74595132,10001,"(-73.9980082127841, 40.7459513240308)"
-73.99755165,40.74658092,10001,"(-73.997551645502, 40.7465809232243)"
-73.99776022,40.7466696,10001,"(-73.9977602178083, 40.7466696021355)"
-74.00039851,40.74776791,10001,"(-74.0003985066558, 40.7477679149577)"
-74.00084827,40.7471468,10001,"(-74.0008482659104, 40.7471467955105)"
-74.0084864,40.7503569,10001,"(-74.0084863972116, 40.7503569047232)"
-74.00771262,40.75244403,10001,"(-74.0077126208727, 40.7524440334859)"
-73.99231889,40.74356834,10011,"(-73.9923188861666, 40.7435683409462)"
-73.99416492,40.74103096,10011,"(-73.9941649165271, 40.7410309602433)"
-73.99094521,40.7396734,10011,"(-73.990945214512, 40.7396734013892)"
-73.99697435,40.73140885,10011,"(-73.9969743481677, 40.7314088542523)"
-73.99556245,40.73071524,10011,"(-73.9955624461317, 40.7307152405567)"
-73.99657215,40.72955225,10011,"(-73.9965721497459, 40.7295522485264)"
-74.00095441,40.73170612,10011,"(-74.0009544130254, 40.7317061217233)"
-73.99918779,40.73413485,10011,"(-73.9991877933334, 40.7341348526857)"
-73.9996531,40.73406974,10011,"(-73.9996530952768, 40.734069744698)"
-74.00278934,40.73939605,10011,"(-74.0027893438146, 40.7393960521419)"
-74.00252382,40.73975266,10011,"(-74.0025238155264, 40.7397526636603)"
-74.00880951,40.742378,10011,"(-74.0088095090943, 40.7423780034978)"
-74.00874808,40.74267437,10011,"(-74.0087480810529, 40.7426743731153)"
-74.00963406,40.74295156,10011,"(-74.0096340633366, 40.7429515576777)"
-74.00945255,40.74397253,10011,"(-74.0094525513847, 40.7439725349226)"
-74.00890223,40.74392048,10011,"(-74.008902227013, 40.7439204790555)"
-74.00872736,40.74492944,10011,"(-74.0087273632685, 40.744929441744)"
-74.00956058,40.74505535,10011,"(-74.0095605760697, 40.745055351967)"
-74.00894641,40.74841407,10011,"(-74.0089464050614, 40.7484140659284)"
-74.0100864,40.74853349,10011,"(-74.0100864024424, 40.7485334878203)"
-74.00954164,40.75005117,10011,"(-74.0095416404406, 40.7500511670118)"
-74.0092137,40.74996684,10011,"(-74.0092137013384, 40.7499668415154)"
-74.00827018,40.75258714,10011,"(-74.0082701771113, 40.7525871436845)"
-74.00771262,40.75244403,10011,"(-74.0077126208727, 40.7524440334859)"
-74.0084864,40.7503569,10011,"(-74.0084863972116, 40.7503569047232)"
-74.00084827,40.7471468,10011,"(-74.0008482659104, 40.7471467955105)"
-74.00039851,40.74776791,10011,"(-74.0003985066558, 40.7477679149577)"
-73.99776022,40.7466696,10011,"(-73.9977602178083, 40.7466696021355)"
-73.99755165,40.74658092,10011,"(-73.997551645502, 40.7465809232243)"
-73.99800821,40.74595132,10011,"(-73.9980082127841, 40.7459513240308)"
-73.98182244,40.75219715,10016,"(-73.9818224363084, 40.7521971490396)"
-73.97078031,40.74754349,10016,"(-73.9707803078373, 40.747543492534)"
-73.97027118,40.74814216,10016,"(-73.970271177327, 40.7481421629165)"
-73.96866789,40.74746629,10016,"(-73.9686678935818, 40.7474662879723)"
-73.96877845,40.74730155,10016,"(-73.9687784459451, 40.7473015478409)"
-73.96843698,40.74712647,10016,"(-73.9684369781869, 40.7471264656716)"
-73.97078816,40.74440378,10016,"(-73.9707881578202, 40.744403781235)"
-73.97094377,40.74446839,10016,"(-73.9709437742642, 40.7444683923347)"
-73.971699,40.74302521,10016,"(-73.9716989985433, 40.7430252102386)"
-73.97213815,40.74319578,10016,"(-73.9721381521844, 40.7431957751644)"
-73.9724463,40.74292775,10016,"(-73.9724462965969, 40.7429277458793)"
-73.97283265,40.74191454,10016,"(-73.9728326514613, 40.741914536778)"
-73.97338707,40.73919867,10016,"(-73.9733870700393, 40.73919866802)"
-73.97378553,40.73835504,10016,"(-73.9737855270281, 40.7383550352649)"
-73.97478907,40.73706111,10016,"(-73.9747890729888, 40.7370611101779)"
-73.97487981,40.73703887,10016,"(-73.9748798135527, 40.7370388667561)"
-73.9776027,40.73817182,10016,"(-73.9776027005852, 40.7381718167862)"
-73.97714765,40.73879548,10016,"(-73.9771476485439, 40.738795484597)"
-73.98497775,40.74208898,10016,"(-73.9849777524361, 40.7420889778568)"
-73.98452914,40.74270812,10016,"(-73.9845291360198, 40.7427081196578)"
-73.98774684,40.74406555,10016,"(-73.9877468376561, 40.7440655536138)"
-73.98407635,40.74910215,10016,"(-73.9840763498373, 40.7491021512361)"
-73.98272387,40.75095897,10016,"(-73.9827238708338, 40.7509589662462)"
-73.98112322,40.75028248,10016,"(-73.9811232232149, 40.7502824774394)"
-73.98067345,40.75090513,10016,"(-73.9806734455132, 40.7509051279033)"
-73.98227489,40.75157732,10016,"(-73.9822748944869, 40.7515773213053)"
-73.90983513,40.75162031,11104,"(-73.9098351301926, 40.7516203091207)"
-73.90943892,40.75072776,11104,"(-73.9094389244277, 40.7507277559518)"
-73.91020126,40.74840559,11104,"(-73.9102012569647, 40.7484055890334)"
-73.91027153,40.74851722,11104,"(-73.9102715272297, 40.7485172201711)"
-73.91466836,40.74903429,11104,"(-73.9146683606366, 40.7490342932374)"
-73.91584692,40.74313852,11104,"(-73.9158469212762, 40.7431385178699)"
-73.91685961,40.7428409,11104,"(-73.9168596068165, 40.7428409008895)"
-73.91873498,40.74296952,11104,"(-73.9187349790595, 40.7429695243166)"
-73.91909862,40.74115516,11104,"(-73.9190986182979, 40.7411551598225)"
-73.92095629,40.74136181,11104,"(-73.9209562932594, 40.7413618132049)"
-73.92303957,40.74043615,11104,"(-73.9230395702654, 40.7404361544212)"
-73.92397157,40.7357838,11104,"(-73.9239715677859, 40.7357838027051)"
-73.92402158,40.73559569,11104,"(-73.9240215810462, 40.7355956925501)"
-73.92420296,40.73564181,11104,"(-73.9242029582329, 40.7356418082286)"
-73.9242086,40.73551951,11104,"(-73.9242085975085, 40.7355195121288)"
-73.924333,40.73503838,11104,"(-73.9243330004196, 40.7350383839798)"
-73.92473028,40.73534261,11104,"(-73.9247302800047, 40.7353426135735)"
-73.92593009,40.7357228,11104,"(-73.9259300937182, 40.7357227990294)"
-73.9316137,40.73682592,11104,"(-73.9316136970707, 40.7368259157339)"
-73.92994626,40.73753599,11104,"(-73.9299462588782, 40.7375359869355)"
-73.92814551,40.73668651,11104,"(-73.9281455110768, 40.7366865089528)"
-73.9276352,40.73659685,11104,"(-73.9276351964989, 40.7365968482156)"
